merchant_id,merchant_name,mcc
0,3CHEN,5499
1,ALLY,5499
2,ASHTERNS,5812
3,ATAS-GRATAS,5812
4,BLUE-HORIZONS,4511
5,BOOTSTRAP,5399
6,BOULANGERY,5812
7,BUS,4131
8,CHONGQING BIGFISH,5812
9,COOLSTORAGE,5411
10,CRYSTAL-FUELS,5541
11,DEMAND-N-SUPPLY,5812
12,DTF,5812
13,EGGSON,5541
14,EWBER,4121
15,FAMISHED-FORK,5812
16,FAMISHED-SPANISH,5812
17,FULLPRICE,5411
18,GIGANTIC,5411
19,GRAMAZON,5399
20,GREAT-GETTAWAYS,4511
21,GREENFIELDS,5812
22,GROBE,4121
23,HILO,5499
24,HUNGER-JO,5812
25,ITALIANOCTOPUS,5812
26,JOGEK,4121
27,KIM CHEE PALACE,5812
28,KONGSHA,5499
29,KOYS,5499
30,LAODI HAI,5812
31,LEEFT,4121
32,MYSTIC-JOURNIES,4511
33,NOMAD-NAVIGATORS,4511
34,NORMANPETROLEUM,5541
35,ODDESYTRAVEL,4511
36,OMAKASAY,5812
37,PIZZAKING,5812
38,PRIME,5411
39,RADMART,5411
40,SAFFRON SAGE,5812
41,SHENGS,5411
42,SHINE,5399
43,SHOPEER,5399
44,SILVOUSPLAIT,5812
45,SOMEPETROLEUMCOMPANY,5541
46,SQUIDFARM,5812
47,SUSHY-MUSHY,5812
48,TRAIN,4011
49,VEGGIE PATCH,5812
50,VELVET SKILLET,5812
51,VOYAGE-CANVASS,4511
52,WANERLUST-TRAILS,4511
53,ZALADAR,5399
54,ZENITH,5541
